"customer_id","last_purchase","frequency","monetary"
"17719","9/25/11 12:22","15","5396.04"
"17720","8/18/11 16:32","4","1195.94"
"17722","9/4/11 15:22","4","2424.04"
"17723","8/4/11 18:37","6","3276.4"
"17724","9/29/11 15:26","3","1033"
"17725","9/30/11 9:45","11","3439.08"
"17727","11/24/11 17:06","1","1060.25"
"17728","9/14/11 11:39","3","2876.01"
"17730","9/22/11 10:26","13","5298.48"
"17731","9/21/11 15:02","4","1240.11"
"17732","12/2/10 9:29","1","303.97"
"17733","3/23/11 9:54","2","692.19"
"17734","7/26/11 9:20","3","700.63"
"17735","9/7/11 10:38","19","13110.02"
"17736","8/18/11 14:33","3","377.44"
"17737","11/30/11 15:16","2","168.24"
"17738","7/14/11 9:23","4","1879.05"
"17739","9/29/11 9:03","7","2791.35"
"17742","8/18/11 15:28","2","355.11"
"17744","4/3/11 12:46","6","2322.4"
"17746","4/13/11 14:31","1","110.25"
"17747","8/19/11 8:13","1","71.4"
"17749","6/14/11 15:45","2","674.52"
"17750","9/18/11 15:15","9","1797.57"
"17752","12/15/10 16:19","1","80.64"
"17754","7/20/11 15:56","5","1772.26"
"17757","9/30/11 13:54","30","5605.29"
"17758","9/21/11 15:12","8","3456.7"
"17759","6/23/11 13:41","3","834.99"
"17760","12/1/10 15:08","2","287.59"
"17761","11/7/11 10:23","1","712.78"
"17763","3/21/11 14:25","1","15"
"17764","5/12/11 16:11","2","818.82"
"17765","7/4/11 12:41","3","371.88"
"17767","11/24/11 14:42","1","271.2"
"17768","6/26/11 13:46","3","2273.18"
"17769","7/24/11 11:06","10","3997.98"
"17770","5/25/11 12:34","5","1143.27"
"17771","10/14/11 11:43","2","245.81"
"17772","11/29/11 11:05","2","182.77"
"17774","9/4/11 12:49","4","1225.41"
"17775","3/30/11 10:50","1","56.4"
"17777","8/31/11 14:35","3","665.86"
"17779","9/13/11 11:24","3","658.57"
"17781","7/3/11 16:00","2","188.02"
"17783","9/28/11 16:07","2","283.47"
"17785","10/17/11 13:43","1","131.94"
"17786","9/15/11 12:51","2","278.74"
"17787","7/10/11 11:24","4","1865.19"
"17788","9/27/11 10:09","2","1117.9"
"17789","3/3/11 13:14","1","225.9"
"17790","8/11/11 14:54","14","1965.55"
"17791","11/10/11 12:09","1","106.1"
"17793","11/14/11 14:24","1","323.04"
"17795","6/13/11 12:36","2","350.39"
"17796","12/5/10 12:23","4","697.9"
"17797","6/10/11 11:29","3","780.43"
"17799","9/1/11 14:42","10","3055.93"
"17800","9/9/11 13:19","9","1199.01"
"17802","9/18/11 14:56","3","1285.04"
"17805","9/27/11 11:49","1","512.31"
"17806","11/28/11 14:12","1","546.04"
"17809","8/2/11 15:40","12","5411.91"
"17811","9/8/11 13:53","39","7837.73"
"17812","12/6/10 15:27","4","732.16"
"17813","9/29/11 15:57","5","1770.88"
"17816","3/15/11 14:20","4","36.56"
"17817","3/7/11 17:42","3","387.68"
"17819","9/29/11 10:52","7","3704.87"
"17824","10/19/11 14:14","1","298.4"
"17827","4/11/11 16:56","5","1995.46"
"17828","8/22/11 9:03","4","1820.09"
"17829","2/14/11 12:46","1","889.24"
"17830","3/23/11 11:44","3","398.7"
"17831","11/6/11 15:09","1","35.4"
"17832","10/21/11 11:43","1","155.37"
"17835","12/7/11 11:48","3","350.64"
"17836","10/23/11 16:13","1","110.21"
"17837","9/25/11 14:08","8","1593.38"
"17838","9/11/11 14:34","5","2779.3"
"17839","10/28/11 17:27","1","338.8"
"17841","9/9/11 10:12","124","40991.57"
"17843","2/9/11 15:33","1","205.48"
"17844","8/25/11 11:27","1","51.56"
"17846","9/15/11 15:20","1","2033.1"
"17848","9/19/11 16:49","9","901.2"
"17849","5/5/11 13:46","4","605.8"
"17850","12/2/10 9:44","34","5391.21"
"17852","11/28/11 12:36","2","114.34"
"17854","6/7/11 16:21","2","311.26"
"17855","12/2/10 9:44","1","208.97"
"17856","4/20/11 13:13","4","1418.03"
"17857","9/28/11 9:02","23","26879.04"
"17858","9/18/11 14:08","12","5155.66"
"17859","2/8/11 10:32","1","148.21"
"17860","12/6/10 12:41","1","252.8"
"17861","7/6/11 13:25","8","2100.8"
"17862","1/20/11 12:23","1","330.9"
"17863","9/20/11 10:38","6","3160"
"17864","9/11/11 13:39","3","597.5"
"17865","9/21/11 13:58","20","10526.32"
"17866","7/20/11 11:07","1","329.65"
"17867","7/19/11 12:42","6","1197.1"
"17869","8/24/11 16:16","5","428.18"
"17870","9/9/11 10:37","12","1894.35"
"17871","5/19/11 11:32","1","155.9"
"17873","9/20/11 16:41","5","1859.16"
"17874","6/7/11 12:54","6","683.46"
"17877","6/22/11 13:00","1","237.61"
"17878","10/27/11 11:24","1","379.45"
"17879","6/19/11 12:36","1","178.52"
"17880","12/10/10 10:21","1","458.92"
"17881","2/8/11 17:16","1","133.35"
"17883","9/14/11 13:37","4","671.77"
"17884","2/1/11 11:08","4","717.45"
"17885","11/27/11 14:40","1","190.19"
"17886","5/13/11 10:22","3","899.61"
"17887","8/2/11 17:29","1","111.35"
"17888","9/21/11 16:43","8","726.05"
"17889","5/11/11 16:26","2","203.87"
"17890","12/13/10 15:12","2","602.09"
"17891","6/30/11 20:08","1","203.86"
"17892","7/7/11 12:56","3","244.1"
"17893","4/28/11 13:50","1","112.25"
"17894","9/4/11 14:36","8","1119.81"
"17895","10/26/11 17:00","1","98"
"17896","11/16/11 13:59","1","256.32"
"17897","6/20/11 11:23","3","566.6"
"17898","9/15/11 14:56","2","152.06"
"17899","7/3/11 14:58","1","155.8"
"17900","6/2/11 14:38","2","112.2"
"17901","11/10/11 17:29","1","110.38"
"17904","11/18/11 12:57","1","191.67"
"17905","9/29/11 17:33","4","800.24"
"17906","4/6/11 17:25","1","72.9"
"17908","12/1/10 11:45","1","243.28"
"17911","11/30/11 14:52","1","366.23"
"17912","2/2/11 14:25","5","311.01"
"17913","12/19/10 11:35","2","411.6"
"17914","12/6/11 11:58","1","336.43"
"17917","3/28/11 16:37","3","341.28"
"17919","9/12/11 13:41","1","1304.04"
"17920","9/22/11 12:13","17","4204.1"
"17921","7/14/11 18:56","4","826.52"
"17923","3/2/11 15:15","1","207.5"
"17924","2/11/11 11:38","7","2962.5"
"17925","12/2/10 10:10","1","244.08"
"17926","7/29/11 14:39","2","397.29"
"17928","4/7/11 18:03","2","212.54"
"17929","8/19/11 8:57","4","843"
"17930","9/29/11 12:11","5","1740.48"
"17931","7/28/11 18:33","2","408.36"
"17932","6/19/11 10:39","3","1331.57"
"17934","10/19/11 11:16","2","704.25"
"17935","7/24/11 13:18","2","145.79"
"17936","12/4/11 13:32","1","389.84"
"17937","8/17/11 12:10","7","4301.22"
"17939","7/3/11 12:27","1","99.14"
"17940","8/3/11 11:24","10","4106.44"
"17941","8/1/11 8:30","1","304.56"
"17942","12/2/11 10:45","1","77.5"
"17946","4/20/11 17:00","2","149.58"
"17947","11/2/11 13:05","1","176.68"
"17948","7/15/11 12:58","1","358.56"
"17949","9/7/11 14:30","45","58510.48"
"17950","9/28/11 15:18","3","482.2"
"17951","12/16/10 12:55","3","1008.54"
"17954","8/8/11 13:46","12","2332.72"
"17955","5/5/11 12:40","4","557.3"
"17956","4/4/11 13:47","1","12.75"
"17957","10/4/11 14:58","1","111.68"
"17958","8/15/11 12:19","1","508.46"
"17960","6/21/11 14:15","1","73.78"
"17961","9/30/11 12:12","39","1296.44"
"17962","7/20/11 14:16","1","102.83"
"17964","12/2/10 13:32","2","471.7"
"17965","9/9/11 10:54","14","2622.57"
"17966","7/11/11 15:28","5","1098.43"
"17967","12/3/10 11:19","1","123.07"
"17968","12/1/10 12:23","1","277.35"
"17969","6/26/11 13:00","2","228.2"
"17970","5/12/11 20:03","1","582.59"
"17972","4/12/11 12:16","1","136.04"
"17973","10/19/11 10:34","1","337.04"
"17974","5/4/11 11:50","3","740.79"
"17975","8/17/11 10:59","13","4488.81"
"17976","12/2/10 13:49","1","353.19"
"17977","11/10/11 13:28","1","288.14"
"17978","12/9/10 14:05","1","300.92"
"17979","6/24/11 10:44","4","757.71"
"17980","6/27/11 12:01","3","811.45"
"17984","7/17/11 15:59","1","152.68"
"17985","11/17/11 14:24","1","634.95"
"17986","10/14/11 14:22","1","20.8"
"17987","6/7/11 14:22","1","198.57"
"17988","8/14/11 15:56","7","201.12"
"17990","4/17/11 11:44","3","630.84"
"17991","4/28/11 15:58","2","93.35"
"17994","8/10/11 11:41","4","678.49"
"17995","3/3/11 12:30","1","76.1"
"17997","9/8/11 15:16","8","1970.67"
"17999","12/8/10 15:17","2","382.06"
"18001","9/14/11 11:21","2","417.23"
"18004","12/12/10 13:47","1","169.47"
"18005","12/6/11 11:51","2","249.72"
"18006","11/16/11 16:52","1","444.68"
"18008","9/30/11 15:17","9","2116.19"
"18009","4/18/11 13:36","1","257.34"
"18010","3/28/11 12:27","1","174.8"
"18011","12/1/10 17:35","1","102.79"
"18013","7/7/11 14:11","2","187.29"
"18014","11/11/11 15:28","1","166.42"
"18015","12/5/11 14:49","1","120.03"
"18016","9/26/11 14:06","5","1483.56"
"18017","9/19/11 16:15","3","523"
"18018","8/23/11 17:37","2","122.14"
"18019","10/19/11 12:10","1","38.45"
"18022","11/4/11 12:45","1","668.11"
"18024","7/10/11 12:40","2","389.78"
"18027","9/2/11 10:38","1","115.31"
"18030","12/5/11 16:37","2","230.65"
"18032","1/9/11 15:32","1","73.5"
"18033","10/5/11 17:28","1","97.97"
"18034","11/18/11 12:22","2","422.88"
"18035","11/4/11 12:39","3","730.4"
"18036","8/26/11 12:55","3","405.62"
"18037","7/8/11 13:39","6","70.02"
"18040","4/8/11 8:27","2","357.2"
"18041","9/30/11 10:08","21","4183.39"
"18042","10/17/11 11:49","1","165.05"
"18043","5/17/11 12:40","3","559.51"
"18044","9/13/11 11:52","10","2088.6"
"18045","10/25/11 13:07","1","189.4"
"18048","5/20/11 14:58","2","172.29"
"18050","12/15/10 14:25","1","74.4"
"18053","9/30/11 9:05","1","300.02"
"18055","9/16/11 14:04","10","6784.19"
"18056","2/24/11 14:27","1","363.65"
"18058","11/30/11 8:38","1","170.16"
"18059","11/16/11 16:49","3","306.46"
"18061","8/24/11 8:49","10","2119.41"
"18062","6/19/11 14:47","3","720.52"
"18064","7/29/11 16:39","2","814"
"18065","9/14/11 11:36","14","2392.83"
"18066","9/25/11 15:30","1","318"
"18067","10/30/11 15:58","1","396.33"
"18068","2/23/11 14:50","1","101.7"
"18069","9/12/11 16:14","5","2036.67"
"18071","3/27/11 11:59","2","453"
"18072","6/7/11 10:44","1","247.44"
"18073","8/3/11 14:33","12","3877.52"
"18074","12/1/10 9:53","1","489.6"
"18075","8/25/11 15:10","10","2611.75"
"18077","8/28/11 12:29","11","2633.01"
"18078","5/6/11 14:32","2","336.13"
"18079","8/5/11 11:00","4","3651.97"
"18080","4/11/11 10:10","2","1231.5"
"18081","8/19/11 12:23","3","343.45"
"18082","11/14/11 12:45","1","703.37"
"18084","11/23/11 13:57","1","90.48"
"18085","12/1/10 12:08","2","689.95"
"18086","3/10/11 13:34","1","101.34"
"18087","9/2/11 15:12","2","4055.72"
"18088","10/9/11 13:41","1","167.67"
"18092","9/14/11 9:11","11","9068.26"
"18093","9/7/11 15:43","4","2106.52"
"18094","9/19/11 9:28","7","3017.3"
"18095","1/31/11 12:50","2","580.05"
"18096","11/28/11 12:44","3","911.15"
"18097","8/5/11 10:32","6","2697.8"
"18099","8/4/11 15:52","1","168.31"
"18101","7/19/11 13:05","2","223.65"
"18102","9/28/11 16:17","60","259657.3"
"18104","11/2/11 14:07","1","754.64"
"18105","11/2/11 12:04","1","113.48"
"18106","1/14/11 12:23","1","430.7"
"18108","3/30/11 13:56","1","271"
"18109","9/9/11 13:58","26","8052.97"
"18110","11/20/11 12:34","1","236.3"
"18112","6/26/11 13:56","2","352.69"
"18113","12/6/10 12:31","1","76.32"
"18114","2/22/11 13:20","1","220.1"
"18116","4/3/11 14:24","8","1418.03"
"18117","11/14/11 12:47","1","320.72"
"18118","9/9/11 12:22","26","5653.82"
"18119","12/7/10 11:59","1","181.12"
"18120","5/9/11 13:45","1","111.15"
"18121","7/8/11 12:14","2","673.1"
"18122","9/16/11 12:34","6","1826.21"
"18123","11/8/11 13:31","2","589.44"
"18125","5/22/11 11:51","4","1142.99"
"18126","10/10/11 12:19","1","206.83"
"18127","7/29/11 10:06","3","348.73"
"18129","4/10/11 14:16","1","112.55"
"18130","11/24/11 14:40","3","1059.39"
"18133","5/11/11 14:14","1","931.5"
"18135","9/20/11 14:08","5","681.91"
"18136","5/12/11 11:59","3","784.33"
"18138","2/17/11 14:51","1","152.65"
"18139","11/22/11 9:17","6","8438.34"
"18142","7/5/11 13:19","2","1019.52"
"18143","8/15/11 12:07","2","1000.16"
"18144","9/22/11 17:08","12","2888.75"
"18145","9/13/11 12:13","4","2861.55"
"18146","7/22/11 12:08","2","160.35"
"18147","8/23/11 12:22","2","179.34"
"18149","5/8/11 12:48","3","612.08"
"18150","7/22/11 15:43","3","566.58"
"18151","7/28/11 11:35","2","653.35"
"18154","12/6/11 16:41","2","399.19"
"18155","9/25/11 13:32","3","371.62"
"18156","12/5/10 12:29","2","734.94"
"18158","9/12/11 9:03","2","453.4"
"18159","2/11/11 14:26","1","530.15"
"18160","5/23/11 13:41","2","638.06"
"18161","7/22/11 13:31","5","1618.69"
"18164","11/2/11 12:56","1","399.65"
"18165","6/15/11 13:23","1","302.46"
"18167","8/26/11 11:40","3","1384.86"
"18168","6/16/11 19:21","6","1169.94"
"18169","10/10/11 12:18","1","202.65"
"18170","8/19/11 16:04","3","980.31"
"18171","9/1/11 16:30","5","1231.31"
"18172","9/22/11 16:48","20","7561.68"
"18173","9/14/11 11:26","4","2106.84"
"18174","12/2/11 16:56","1","104"
"18176","12/16/10 15:45","1","476.35"
"18177","7/5/11 10:23","6","1341.42"
"18178","8/3/11 9:30","4","1590.81"
"18179","4/1/11 13:21","6","1793.17"
"18180","9/20/11 10:21","6","1843.75"
"18181","11/15/11 15:08","1","382.8"
"18183","4/26/11 15:26","2","632.07"
"18184","11/24/11 15:28","1","49.8"
"18185","4/4/11 13:42","1","304.25"
"18188","9/23/11 12:58","3","2001.04"
"18189","9/23/11 12:40","2","1090.24"
"18190","5/31/11 14:48","2","284.46"
"18191","3/23/11 12:08","1","207.8"
"18192","9/29/11 9:53","1","957.97"
"18193","6/27/11 13:58","1","243.76"
"18194","9/18/11 13:29","1","973.84"
"18196","9/5/11 16:22","2","689.13"
"18198","9/29/11 12:43","17","5425.56"
"18200","8/25/11 18:45","1","163.8"
"18202","5/24/11 12:12","3","1396.99"
"18203","7/5/11 13:07","1","160.42"
"18204","9/29/11 16:44","3","1993.7"
"18205","9/26/11 12:02","2","517.36"
"18209","11/11/11 12:07","1","139.1"
"18210","3/17/11 16:58","6","2621.38"
"18211","9/15/11 8:27","5","600.07"
"18212","1/17/11 16:14","1","248.42"
"18213","4/17/11 10:21","1","232.48"
"18215","9/11/11 16:05","1","299.34"
"18216","11/8/11 16:55","1","481.75"
"18217","9/30/11 10:44","2","621.75"
"18218","5/12/11 12:53","2","662.08"
"18219","7/13/11 13:33","10","2069.77"
"18220","4/27/11 9:03","1","305.28"
"18221","8/16/11 10:50","5","1041.61"
"18222","9/8/11 10:45","1","443"
"18223","9/4/11 11:49","14","6484.54"
"18224","3/21/11 10:30","1","158.95"
"18225","9/16/11 15:23","12","5509.12"
"18226","9/19/11 9:14","11","5228.05"
"18227","5/6/11 12:23","1","93.75"
"18228","9/21/11 10:48","2","779.9"
"18229","9/7/11 10:51","20","7276.9"
"18230","9/6/11 13:20","7","2810.2"
"18231","5/31/11 14:18","5","2083.27"
"18232","9/19/11 11:49","4","592.97"
"18233","1/18/11 8:44","1","440"
"18235","9/29/11 8:27","3","1796.48"
"18236","9/21/11 9:22","6","882.24"
"18237","9/9/11 12:36","5","987.1"
"18239","5/5/11 12:38","5","1561.61"
"18240","10/24/11 13:06","1","422.58"
"18241","9/26/11 12:54","17","2073.09"
"18242","9/28/11 13:43","4","2232.49"
"18245","7/13/11 14:29","7","2567.06"
"18246","4/20/11 13:55","2","596.1"
"18248","8/9/11 10:19","2","804.02"
"18249","11/22/11 15:07","1","95.34"
"18250","2/2/11 13:16","1","349.27"
"18251","9/13/11 15:03","1","4314.72"
"18252","6/21/11 11:47","2","526.67"
"18255","9/11/11 13:16","1","103.3"
"18257","8/17/11 14:47","8","2337.63"
"18259","9/15/11 14:37","3","2338.6"
"18260","6/20/11 12:37","6","2643.2"
"18261","9/5/11 9:34","2","324.24"
"18262","7/22/11 16:04","1","149.48"
"18263","7/7/11 10:04","3","1213.16"
"18265","9/28/11 14:10","2","801.51"
"18268","7/28/11 19:13","1","25.5"
"18269","12/8/10 13:53","1","168.6"
"18270","3/18/11 12:41","2","283.15"
"18272","8/18/11 12:06","6","3078.58"
"18273","9/5/11 11:27","3","204"
"18274","11/9/11 17:03","1","175.92"
"18276","10/27/11 10:54","1","335.86"
"18277","10/12/11 15:22","1","110.38"
"18278","9/27/11 11:58","1","173.9"
"18280","3/7/11 9:52","1","180.6"
"18281","6/12/11 10:53","1","80.82"
"18282","8/5/11 13:35","2","178.05"
"18283","9/5/11 12:35","16","2094.88"
"18287","5/22/11 10:39","3","1837.28"
